Athlete Name,Sport,Team,Team_id
Nick Chubb,American Football,Cleveland Browns,129
Amari Cooper,American Football,Cleveland Browns,129
Denzel Ward,American Football,Cleveland Browns,129
Kareem Hunt,American Football,Cleveland Browns,129
David Njoku,American Football,Cleveland Browns,129
Joel Bitonio,American Football,Cleveland Browns,129
Wyatt Teller,American Football,Cleveland Browns,129
John Johnson III,American Football,Cleveland Browns,129
Jeremiah Owusu-Koramoah,American Football,Cleveland Browns,129
Za'Darius Smith,American Football,Cleveland Browns,129
Grant Delpit,American Football,Cleveland Browns,129
Elijah Moore,American Football,Cleveland Browns,129
Anthony Walker Jr.,American Football,Cleveland Browns,129
Kenny Pickett,American Football,Pittsburgh Steelers,130
T.J. Watt,American Football,Pittsburgh Steelers,130
Minkah Fitzpatrick,American Football,Pittsburgh Steelers,130
Najee Harris,American Football,Pittsburgh Steelers,130
Cameron Heyward,American Football,Pittsburgh Steelers,130
George Pickens,American Football,Pittsburgh Steelers,130
Diontae Johnson,American Football,Pittsburgh Steelers,130
Alex Highsmith,American Football,Pittsburgh Steelers,130
Pat Freiermuth,American Football,Pittsburgh Steelers,130
Terrell Edmunds,American Football,Pittsburgh Steelers,130
Larry Ogunjobi,American Football,Pittsburgh Steelers,130
Cole Holcomb,American Football,Pittsburgh Steelers,130
Levi Wallace,American Football,Pittsburgh Steelers,130
Jaylen Warren,American Football,Pittsburgh Steelers,130
Arthur Smith,American Football,Pittsburgh Steelers,130
C.J. Stroud,American Football,Houston Texans,131
Nico Collins,American Football,Houston Texans,131
Will Anderson Jr.,American Football,Houston Texans,131
Derek Stingley Jr.,American Football,Houston Texans,131
Laremy Tunsil,American Football,Houston Texans,131
Tank Dell,American Football,Houston Texans,131
Dameon Pierce,American Football,Houston Texans,131
Dalton Schultz,American Football,Houston Texans,131
Steven Nelson,American Football,Houston Texans,131
Danielle Hunter,American Football,Houston Texans,131
Jerry Hughes,American Football,Houston Texans,131
Christian Harris,American Football,Houston Texans,131
Jalen Pitre,American Football,Houston Texans,131
Robert Woods,American Football,Houston Texans,131
Shaq Mason,American Football,Houston Texans,131
Anthony Richardson,American Football,Indianapolis Colts,132
Jonathan Taylor,American Football,Indianapolis Colts,132
DeForest Buckner,American Football,Indianapolis Colts,132
Darius Leonard,American Football,Indianapolis Colts,132
Michael Pittman Jr.,American Football,Indianapolis Colts,132
Josh Downs,American Football,Indianapolis Colts,132
Kenny Moore II,American Football,Indianapolis Colts,132
Quenton Nelson,American Football,Indianapolis Colts,132
Grover Stewart,American Football,Indianapolis Colts,132
Zaire Franklin,American Football,Indianapolis Colts,132
Ryan Kelly,American Football,Indianapolis Colts,132
Alec Pierce,American Football,Indianapolis Colts,132
Julian Blackmon,American Football,Indianapolis Colts,132
Samson Ebukam,American Football,Indianapolis Colts,132
Mo Alie-Cox,American Football,Indianapolis Colts,132
Trevor Lawrence,American Football,Jacksonville Jaguars,133
Josh Allen,American Football,Jacksonville Jaguars,133
Myles Jack,American Football,Jacksonville Jaguars,133
Calvin Ridley,American Football,Jacksonville Jaguars,133
Travon Walker,American Football,Jacksonville Jaguars,133
Christian Kirk,American Football,Jacksonville Jaguars,133
Travis Etienne,American Football,Jacksonville Jaguars,133
Rayshawn Jenkins,American Football,Jacksonville Jaguars,133
Cam Robinson,American Football,Jacksonville Jaguars,133
Foley Fatukasi,American Football,Jacksonville Jaguars,133
Darious Williams,American Football,Jacksonville Jaguars,133
Evan Engram,American Football,Jacksonville Jaguars,133
Foyesade Oluokun,American Football,Jacksonville Jaguars,133
Brandon McManus,American Football,Jacksonville Jaguars,133
Zay Jones,American Football,Jacksonville Jaguars,133
Ryan Tannehill,American Football,Tennessee Titans,134
Derrick Henry,American Football,Tennessee Titans,134
Jeffery Simmons,American Football,Tennessee Titans,134
Kevin Byard,American Football,Tennessee Titans,134
Harold Landry III,American Football,Tennessee Titans,134
DeAndre Hopkins,American Football,Tennessee Titans,134
Treylon Burks,American Football,Tennessee Titans,134
Ryan Stonehouse,American Football,Tennessee Titans,134
Taylor Lewan,American Football,Tennessee Titans,134
Amani Hooker,American Football,Tennessee Titans,134
Kristian Fulton,American Football,Tennessee Titans,134
Rashaan Woods,American Football,Tennessee Titans,134
Malik Willis,American Football,Tennessee Titans,134
Chig Okonkwo,American Football,Tennessee Titans,134
Roger McCreary,American Football,Tennessee Titans,134
Russell Wilson,American Football,Denver Broncos,135
Courtland Sutton,American Football,Denver Broncos,135
Patrick Surtain II,American Football,Denver Broncos,135
Bradley Chubb,American Football,Denver Broncos,135
Justin Simmons,American Football,Denver Broncos,135
Jerry Jeudy,American Football,Denver Broncos,135
Javonte Williams,American Football,Denver Broncos,135
Randy Gregory,American Football,Denver Broncos,135
Baron Browning,American Football,Denver Broncos,135
K.J. Hamler,American Football,Denver Broncos,135
Tim Patrick,American Football,Denver Broncos,135
Alex Singleton,American Football,Denver Broncos,135
Garett Bolles,American Football,Denver Broncos,135
Lloyd Cushenberry III,American Football,Denver Broncos,135
Melvin Gordon III,American Football,Denver Broncos,135
Patrick Mahomes,American Football,Kansas City Chiefs,136
Travis Kelce,American Football,Kansas City Chiefs,136
Tyreek Hill,American Football,Kansas City Chiefs,136
Chris Jones,American Football,Kansas City Chiefs,136
Nick Bolton,American Football,Kansas City Chiefs,136
Clyde Edwards-Helaire,American Football,Kansas City Chiefs,136
JuJu Smith-Schuster,American Football,Kansas City Chiefs,136
L'Jarius Sneed,American Football,Kansas City Chiefs,136
Frank Clark,American Football,Kansas City Chiefs,136
Willie Gay Jr.,American Football,Kansas City Chiefs,136
Harrison Butker,American Football,Kansas City Chiefs,136
Marquez Valdes-Scantling,American Football,Kansas City Chiefs,136
Trent McDuffie,American Football,Kansas City Chiefs,136
Creed Humphrey,American Football,Kansas City Chiefs,136
Skyy Moore,American Football,Kansas City Chiefs,136
Derek Carr,American Football,Las Vegas Raiders,137
Davante Adams,American Football,Las Vegas Raiders,137
Maxx Crosby,American Football,Las Vegas Raiders,137
Josh Jacobs,American Football,Las Vegas Raiders,137
Darren Waller,American Football,Las Vegas Raiders,137
Hunter Renfrow,American Football,Las Vegas Raiders,137
Chandler Jones,American Football,Las Vegas Raiders,137
Denzel Perryman,American Football,Las Vegas Raiders,137
Kolton Miller,American Football,Las Vegas Raiders,137
Andre James,American Football,Las Vegas Raiders,137
Daniel Carlson,American Football,Las Vegas Raiders,137
Rock Ya-Sin,American Football,Las Vegas Raiders,137
Dylan Parham,American Football,Las Vegas Raiders,137
Duron Harmon,American Football,Las Vegas Raiders,137
Mekhi Becton,American Football,Las Vegas Raiders,137
Justin Herbert,American Football,Los Angeles Chargers,138
Keenan Allen,American Football,Los Angeles Chargers,138
Khalil Mack,American Football,Los Angeles Chargers,138
Derwin James,American Football,Los Angeles Chargers,138
Austin Ekeler,American Football,Los Angeles Chargers,138
Mike Williams,American Football,Los Angeles Chargers,138
Joey Bosa,American Football,Los Angeles Chargers,138
Corey Linsley,American Football,Los Angeles Chargers,138
Gerald Everett,American Football,Los Angeles Chargers,138
Asante Samuel Jr.,American Football,Los Angeles Chargers,138
Sebastian Joseph-Day,American Football,Los Angeles Chargers,138
Rashawn Slater,American Football,Los Angeles Chargers,138
DeAndre Carter,American Football,Los Angeles Chargers,138
Cameron Dicker,American Football,Los Angeles Chargers,138
Joshua Palmer,American Football,Los Angeles Chargers,138
Dak Prescott,American Football,Dallas Cowboys,139
Micah Parsons,American Football,Dallas Cowboys,139
CeeDee Lamb,American Football,Dallas Cowboys,139
Trevon Diggs,American Football,Dallas Cowboys,139
Ezekiel Elliott,American Football,Dallas Cowboys,139
DeMarcus Lawrence,American Football,Dallas Cowboys,139
Tyron Smith,American Football,Dallas Cowboys,139
Zack Martin,American Football,Dallas Cowboys,139
Michael Gallup,American Football,Dallas Cowboys,139
Dalton Schultz,American Football,Dallas Cowboys,139
Leighton Vander Esch,American Football,Dallas Cowboys,139
Tony Pollard,American Football,Dallas Cowboys,139
Jayron Kearse,American Football,Dallas Cowboys,139
Brandin Cooks,American Football,Dallas Cowboys,139
Tyler Smith,American Football,Dallas Cowboys,139
Daniel Jones,American Football,New York Giants,140
Saquon Barkley,American Football,New York Giants,140
Dexter Lawrence,American Football,New York Giants,140
Kayvon Thibodeaux,American Football,New York Giants,140
Kenny Golladay,American Football,New York Giants,140
Adoree' Jackson,American Football,New York Giants,140
Leonard Williams,American Football,New York Giants,140
Darius Slayton,American Football,New York Giants,140
Andrew Thomas,American Football,New York Giants,140
Xavier McKinney,American Football,New York Giants,140
Blake Martinez,American Football,New York Giants,140
Sterling Shepard,American Football,New York Giants,140
Wan'Dale Robinson,American Football,New York Giants,140
Richie James,American Football,New York Giants,140
Graham Gano,American Football,New York Giants,140
Jalen Hurts,American Football,Philadelphia Eagles,141
A.J. Brown,American Football,Philadelphia Eagles,141
Lane Johnson,American Football,Philadelphia Eagles,141
Haason Reddick,American Football,Philadelphia Eagles,141
Darius Slay,American Football,Philadelphia Eagles,141
DeVonta Smith,American Football,Philadelphia Eagles,141
Jason Kelce,American Football,Philadelphia Eagles,141
Fletcher Cox,American Football,Philadelphia Eagles,141
Dallas Goedert,American Football,Philadelphia Eagles,141
James Bradberry,American Football,Philadelphia Eagles,141
Jordan Mailata,American Football,Philadelphia Eagles,141
Miles Sanders,American Football,Philadelphia Eagles,141
C.J. Gardner-Johnson,American Football,Philadelphia Eagles,141
Josh Sweat,American Football,Philadelphia Eagles,141
Brandon Graham,American Football,Philadelphia Eagles,141
Sam Howell,American Football,Washington Commanders,142
Terry McLaurin,American Football,Washington Commanders,142
Jonathan Allen,American Football,Washington Commanders,142
Chase Young,American Football,Washington Commanders,142
Kamren Curl,American Football,Washington Commanders,142
Antonio Gibson,American Football,Washington Commanders,142
Jahan Dotson,American Football,Washington Commanders,142
Daron Payne,American Football,Washington Commanders,142
Kendall Fuller,American Football,Washington Commanders,142
Logan Thomas,American Football,Washington Commanders,142
Curtis Samuel,American Football,Washington Commanders,142
Brian Robinson Jr.,American Football,Washington Commanders,142
John Ridgeway,American Football,Washington Commanders,142
Cole Holcomb,American Football,Washington Commanders,142
Jeremy Reaves,American Football,Washington Commanders,142
Justin Fields,American Football,Chicago Bears,143
Roquan Smith,American Football,Chicago Bears,143
DJ Moore,American Football,Chicago Bears,143
Jaylon Johnson,American Football,Chicago Bears,143
Robert Quinn,American Football,Chicago Bears,143
David Montgomery,American Football,Chicago Bears,143
Darnell Mooney,American Football,Chicago Bears,143
Eddie Jackson,American Football,Chicago Bears,143
Cody Whitehair,American Football,Chicago Bears,143
Cole Kmet,American Football,Chicago Bears,143
Khalil Herbert,American Football,Chicago Bears,143
Lucas Patrick,American Football,Chicago Bears,143
Tremaine Edmunds,American Football,Chicago Bears,143
T.J. Edwards,American Football,Chicago Bears,143
Cairo Santos,American Football,Chicago Bears,143
Jared Goff,American Football,Detroit Lions,144
Amon-Ra St. Brown,American Football,Detroit Lions,144
Aidan Hutchinson,American Football,Detroit Lions,144
T.J. Hockenson,American Football,Detroit Lions,144
Frank Ragnow,American Football,Detroit Lions,144
D'Andre Swift,American Football,Detroit Lions,144
Jeff Okudah,American Football,Detroit Lions,144
Taylor Decker,American Football,Detroit Lions,144
DJ Chark Jr.,American Football,Detroit Lions,144
Tracy Walker III,American Football,Detroit Lions,144
Romeo Okwara,American Football,Detroit Lions,144
Penei Sewell,American Football,Detroit Lions,144
Michael Badgley,American Football,Detroit Lions,144
Jamaal Williams,American Football,Detroit Lions,144
Malcolm Rodriguez,American Football,Detroit Lions,144
Aaron Rodgers,American Football,Green Bay Packers,145
Davante Adams,American Football,Green Bay Packers,145
Jaire Alexander,American Football,Green Bay Packers,145
Kenny Clark,American Football,Green Bay Packers,145
Rashan Gary,American Football,Green Bay Packers,145
Aaron Jones,American Football,Green Bay Packers,145
Allen Lazard,American Football,Green Bay Packers,145
Elgton Jenkins,American Football,Green Bay Packers,145
Adrian Amos,American Football,Green Bay Packers,145
David Bakhtiari,American Football,Green Bay Packers,145
De'Vondre Campbell,American Football,Green Bay Packers,145
Valdes-Scantling,American Football,Green Bay Packers,145
Mason Crosby,American Football,Green Bay Packers,145
Robert Tonyan,American Football,Green Bay Packers,145
Randall Cobb,American Football,Green Bay Packers,145
Kirk Cousins,American Football,Minnesota Vikings,146
Justin Jefferson,American Football,Minnesota Vikings,146
Dalvin Cook,American Football,Minnesota Vikings,146
Harrison Smith,American Football,Minnesota Vikings,146
Danielle Hunter,American Football,Minnesota Vikings,146
Adam Thielen,American Football,Minnesota Vikings,146
Za'Darius Smith,American Football,Minnesota Vikings,146
Eric Kendricks,American Football,Minnesota Vikings,146
Brian O'Neill,American Football,Minnesota Vikings,146
Jordan Hicks,American Football,Minnesota Vikings,146
Irv Smith Jr.,American Football,Minnesota Vikings,146
Patrick Jones II,American Football,Minnesota Vikings,146
Cameron Dantzler,American Football,Minnesota Vikings,146
Greg Joseph,American Football,Minnesota Vikings,146
K.J. Osborn,American Football,Minnesota Vikings,146
Desmond Ridder,American Football,Atlanta Falcons,147
Kyle Pitts,American Football,Atlanta Falcons,147
Grady Jarrett,American Football,Atlanta Falcons,147
A.J. Terrell,American Football,Atlanta Falcons,147
Chris Lindstrom,American Football,Atlanta Falcons,147
Calvin Ridley,American Football,Atlanta Falcons,147
Cordarrelle Patterson,American Football,Atlanta Falcons,147
Jake Matthews,American Football,Atlanta Falcons,147
Deion Jones,American Football,Atlanta Falcons,147
Jessie Bates III,American Football,Atlanta Falcons,147
Tyler Allgeier,American Football,Atlanta Falcons,147
Drake London,American Football,Atlanta Falcons,147
Richie Grant,American Football,Atlanta Falcons,147
Younghoe Koo,American Football,Atlanta Falcons,147
MyCole Pruitt,American Football,Atlanta Falcons,147
Bryce Young,American Football,Carolina Panthers,148
Christian McCaffrey,American Football,Carolina Panthers,148
Brian Burns,American Football,Carolina Panthers,148
DJ Moore,American Football,Carolina Panthers,148
Derrick Brown,American Football,Carolina Panthers,148
Robbie Anderson,American Football,Carolina Panthers,148
Shaq Thompson,American Football,Carolina Panthers,148
Jeremy Chinn,American Football,Carolina Panthers,148
Taylor Moton,American Football,Carolina Panthers,148
Jaycee Horn,American Football,Carolina Panthers,148
Terrace Marshall Jr.,American Football,Carolina Panthers,148
Matt Ioannidis,American Football,Carolina Panthers,148
Frankie Luvu,American Football,Carolina Panthers,148
Eddy Pineiro,American Football,Carolina Panthers,148
Tommy Tremble,American Football,Carolina Panthers,148
Derek Carr,American Football,New Orleans Saints,149
Alvin Kamara,American Football,New Orleans Saints,149
Michael Thomas,American Football,New Orleans Saints,149
Cameron Jordan,American Football,New Orleans Saints,149
Marshon Lattimore,American Football,New Orleans Saints,149
Chris Olave,American Football,New Orleans Saints,149
Jarvis Landry,American Football,New Orleans Saints,149
Ryan Ramczyk,American Football,New Orleans Saints,149
Demario Davis,American Football,New Orleans Saints,149
Tyrann Mathieu,American Football,New Orleans Saints,149
Erik McCoy,American Football,New Orleans Saints,149
Paulson Adebo,American Football,New Orleans Saints,149
Pete Werner,American Football,New Orleans Saints,149
Wil Lutz,American Football,New Orleans Saints,149
Adam Trautman,American Football,New Orleans Saints,149
Tom Brady,American Football,Tampa Bay Buccaneers,150
Mike Evans,American Football,Tampa Bay Buccaneers,150
Chris Godwin,American Football,Tampa Bay Buccaneers,150
Vita Vea,American Football,Tampa Bay Buccaneers,150
Devin White,American Football,Tampa Bay Buccaneers,150
Leonard Fournette,American Football,Tampa Bay Buccaneers,150
Tristan Wirfs,American Football,Tampa Bay Buccaneers,150
Shaquil Barrett,American Football,Tampa Bay Buccaneers,150
Carlton Davis III,American Football,Tampa Bay Buccaneers,150
Antoine Winfield Jr.,American Football,Tampa Bay Buccaneers,150
Donovan Smith,American Football,Tampa Bay Buccaneers,150
Ryan Jensen,American Football,Tampa Bay Buccaneers,150
Lavonte David,American Football,Tampa Bay Buccaneers,150
Cameron Brate,American Football,Tampa Bay Buccaneers,150
Ryan Succop,American Football,Tampa Bay Buccaneers,150
Kyler Murray,American Football,Arizona Cardinals,151
DeAndre Hopkins,American Football,Arizona Cardinals,151
Budda Baker,American Football,Arizona Cardinals,151
J.J. Watt,American Football,Arizona Cardinals,151
Zaven Collins,American Football,Arizona Cardinals,151
James Conner,American Football,Arizona Cardinals,151
A.J. Green,American Football,Arizona Cardinals,151
Rodney Hudson,American Football,Arizona Cardinals,151
Byron Murphy Jr.,American Football,Arizona Cardinals,151
Chandler Jones,American Football,Arizona Cardinals,151
Markus Golden,American Football,Arizona Cardinals,151
Christian Kirk,American Football,Arizona Cardinals,151
Matt Prater,American Football,Arizona Cardinals,151
Zach Ertz,American Football,Arizona Cardinals,151
Isaiah Simmons,American Football,Arizona Cardinals,151
Matthew Stafford,American Football,Los Angeles Rams,152
Cooper Kupp,American Football,Los Angeles Rams,152
Aaron Donald,American Football,Los Angeles Rams,152
Jalen Ramsey,American Football,Los Angeles Rams,152
Van Jefferson,American Football,Los Angeles Rams,152
Cam Akers,American Football,Los Angeles Rams,152
Leonard Floyd,American Football,Los Angeles Rams,152
Taylor Rapp,American Football,Los Angeles Rams,152
Andrew Whitworth,American Football,Los Angeles Rams,152
Rob Havenstein,American Football,Los Angeles Rams,152
Tyler Higbee,American Football,Los Angeles Rams,152
Sony Michel,American Football,Los Angeles Rams,152
Matt Gay,American Football,Los Angeles Rams,152
Tutu Atwell,American Football,Los Angeles Rams,152
Nick Scott,American Football,Los Angeles Rams,152
Brock Purdy,American Football,San Francisco 49ers,153
Christian McCaffrey,American Football,San Francisco 49ers,153
Deebo Samuel,American Football,San Francisco 49ers,153
Nick Bosa,American Football,San Francisco 49ers,153
Fred Warner,American Football,San Francisco 49ers,153
George Kittle,American Football,San Francisco 49ers,153
Trent Williams,American Football,San Francisco 49ers,153
Arik Armstead,American Football,San Francisco 49ers,153
Dre Greenlaw,American Football,San Francisco 49ers,153
Charvarius Ward,American Football,San Francisco 49ers,153
Elijah Mitchell,American Football,San Francisco 49ers,153
Brandon Aiyuk,American Football,San Francisco 49ers,153
Talanoa Hufanga,American Football,San Francisco 49ers,153
Robbie Gould,American Football,San Francisco 49ers,153
Kyle Juszczyk,American Football,San Francisco 49ers,153
Geno Smith,American Football,Seattle Seahawks,154
DK Metcalf,American Football,Seattle Seahawks,154
Tyler Lockett,American Football,Seattle Seahawks,154
Quandre Diggs,American Football,Seattle Seahawks,154
Jamal Adams,American Football,Seattle Seahawks,154
Kenneth Walker III,American Football,Seattle Seahawks,154
Jordyn Brooks,American Football,Seattle Seahawks,154
Tariq Woolen,American Football,Seattle Seahawks,154
Duane Brown,American Football,Seattle Seahawks,154
Chris Carson,American Football,Seattle Seahawks,154
Noah Fant,American Football,Seattle Seahawks,154
Uchenna Nwosu,American Football,Seattle Seahawks,154
Jason Myers,American Football,Seattle Seahawks,154
Marquise Goodwin,American Football,Seattle Seahawks,154
Boye Mafe,American Football,Seattle Seahawks,154
Freddie Freeman,Baseball,Los Angeles Dodgers,155
Julio Urías,Baseball,Los Angeles Dodgers,155
Walker Buehler,Baseball,Los Angeles Dodgers,155
Will Smith,Baseball,Los Angeles Dodgers,155
Trea Turner,Baseball,Los Angeles Dodgers,155
Max Muncy,Baseball,Los Angeles Dodgers,155
Justin Turner,Baseball,Los Angeles Dodgers,155
Chris Taylor,Baseball,Los Angeles Dodgers,155
Gavin Lux,Baseball,Los Angeles Dodgers,155
Tyler Anderson,Baseball,Los Angeles Dodgers,155
Craig Kimbrel,Baseball,Los Angeles Dodgers,155
Edwin Ríos,Baseball,Los Angeles Dodgers,155
Austin Barnes,Baseball,Los Angeles Dodgers,155
Cody Bellinger,Baseball,Los Angeles Dodgers,155
Fernando Tatis Jr.,Baseball,San Diego Padres,156
Juan Soto,Baseball,San Diego Padres,156
Xander Bogaerts,Baseball,San Diego Padres,156
Austin Nola,Baseball,San Diego Padres,156
Nelson Cruz,Baseball,San Diego Padres,156
Josh Hader,Baseball,San Diego Padres,156
Robert Suarez,Baseball,San Diego Padres,156
Nick Martinez,Baseball,San Diego Padres,156
Trent Grisham,Baseball,San Diego Padres,156
Luke Voit,Baseball,San Diego Padres,156
Logan Webb,Baseball,San Francisco Giants,157
Carlos Rodón,Baseball,San Francisco Giants,157
Thairo Estrada,Baseball,San Francisco Giants,157
Joc Pederson,Baseball,San Francisco Giants,157
Mike Yastrzemski,Baseball,San Francisco Giants,157
Brandon Crawford,Baseball,San Francisco Giants,157
Evan Longoria,Baseball,San Francisco Giants,157
LaMonte Wade Jr.,Baseball,San Francisco Giants,157
Wilmer Flores,Baseball,San Francisco Giants,157
Joey Bart,Baseball,San Francisco Giants,157
Alex Cobb,Baseball,San Francisco Giants,157
Camilo Doval,Baseball,San Francisco Giants,157
Austin Slater,Baseball,San Francisco Giants,157
David Villar,Baseball,San Francisco Giants,157
J.D. Davis,Baseball,San Francisco Giants,157
Christian Walker,Baseball,Arizona Diamondbacks,158
Ketel Marte,Baseball,Arizona Diamondbacks,158
Zac Gallen,Baseball,Arizona Diamondbacks,158
Merrill Kelly,Baseball,Arizona Diamondbacks,158
Corbin Carroll,Baseball,Arizona Diamondbacks,158
Alek Thomas,Baseball,Arizona Diamondbacks,158
Geraldo Perdomo,Baseball,Arizona Diamondbacks,158
Gabriel Moreno,Baseball,Arizona Diamondbacks,158
Lourdes Gurriel Jr.,Baseball,Arizona Diamondbacks,158
Eugenio Suárez,Baseball,Arizona Diamondbacks,158
Paul Sewald,Baseball,Arizona Diamondbacks,158
Brandon Pfaadt,Baseball,Arizona Diamondbacks,158
Tommy Pham,Baseball,Arizona Diamondbacks,158
Evan Carter,Baseball,Arizona Diamondbacks,158
Kyle Lewis,Baseball,Arizona Diamondbacks,158
Charlie Blackmon,Baseball,Colorado Rockies,159
Kris Bryant,Baseball,Colorado Rockies,159
C.J. Cron,Baseball,Colorado Rockies,159
Ryan McMahon,Baseball,Colorado Rockies,159
Ezequiel Tovar,Baseball,Colorado Rockies,159
Elias Díaz,Baseball,Colorado Rockies,159
Randal Grichuk,Baseball,Colorado Rockies,159
José Iglesias,Baseball,Colorado Rockies,159
Jurickson Profar,Baseball,Colorado Rockies,159
German Márquez,Baseball,Colorado Rockies,159
Kyle Freeland,Baseball,Colorado Rockies,159
Daniel Bard,Baseball,Colorado Rockies,159
Antonio Senzatela,Baseball,Colorado Rockies,159
Austin Gomber,Baseball,Colorado Rockies,159
Brent Suter,Baseball,Colorado Rockies,159
Ozzie Albies,Baseball,Atlanta Braves,160
Matt Olson,Baseball,Atlanta Braves,160
Austin Riley,Baseball,Atlanta Braves,160
Spencer Strider,Baseball,Atlanta Braves,160
Max Fried,Baseball,Atlanta Braves,160
Dansby Swanson,Baseball,Atlanta Braves,160
Michael Harris II,Baseball,Atlanta Braves,160
Sean Murphy,Baseball,Atlanta Braves,160
Marcell Ozuna,Baseball,Atlanta Braves,160
A.J. Minter,Baseball,Atlanta Braves,160
Raisel Iglesias,Baseball,Atlanta Braves,160
Eddie Rosario,Baseball,Atlanta Braves,160
Orlando Arcia,Baseball,Atlanta Braves,160
Charlie Morton,Baseball,Atlanta Braves,160
CJ Abrams,Baseball,Washington Nationals,161
Keibert Ruiz,Baseball,Washington Nationals,161
Josiah Gray,Baseball,Washington Nationals,161
MacKenzie Gore,Baseball,Washington Nationals,161
Luis García,Baseball,Washington Nationals,161
Cesar Hernandez,Baseball,Washington Nationals,161
Lane Thomas,Baseball,Washington Nationals,161
Alex Call,Baseball,Washington Nationals,161
Jeimer Candelario,Baseball,Washington Nationals,161
Kyle Finnegan,Baseball,Washington Nationals,161
Hunter Harvey,Baseball,Washington Nationals,161
Stone Garrett,Baseball,Washington Nationals,161
Dominic Smith,Baseball,Washington Nationals,161
Joey Meneses,Baseball,Washington Nationals,161
Bryce Harper,Baseball,Philadelphia Phillies,162
Trea Turner,Baseball,Philadelphia Phillies,162
Nick Castellanos,Baseball,Philadelphia Phillies,162
Kyle Schwarber,Baseball,Philadelphia Phillies,162
J.T. Realmuto,Baseball,Philadelphia Phillies,162
Zack Wheeler,Baseball,Philadelphia Phillies,162
Aaron Nola,Baseball,Philadelphia Phillies,162
Rhys Hoskins,Baseball,Philadelphia Phillies,162
Alec Bohm,Baseball,Philadelphia Phillies,162
Bryson Stott,Baseball,Philadelphia Phillies,162
José Alvarado,Baseball,Philadelphia Phillies,162
Seranthony Domínguez,Baseball,Philadelphia Phillies,162
Brandon Marsh,Baseball,Philadelphia Phillies,162
Edmundo Sosa,Baseball,Philadelphia Phillies,162
Craig Kimbrel,Baseball,Philadelphia Phillies,162
Pete Alonso,Baseball,New York Mets,163
Francisco Lindor,Baseball,New York Mets,163
Edwin Díaz,Baseball,New York Mets,163
Justin Verlander,Baseball,New York Mets,163
Max Scherzer,Baseball,New York Mets,163
Starling Marte,Baseball,New York Mets,163
Brandon Nimmo,Baseball,New York Mets,163
Jeff McNeil,Baseball,New York Mets,163
Francisco Álvarez,Baseball,New York Mets,163
Brett Baty,Baseball,New York Mets,163
Kodai Senga,Baseball,New York Mets,163
Adam Ottavino,Baseball,New York Mets,163
Mark Vientos,Baseball,New York Mets,163
Daniel Vogelbach,Baseball,New York Mets,163
Luis Severino,Baseball,New York Mets,163
Ronald Acuña Jr.,Baseball,Atlanta Braves,160
Juan Soto,Baseball,San Diego Padres,156
Mookie Betts,Baseball,Los Angeles Dodgers,155
Aaron Judge,Baseball,New York Yankees,164
Giancarlo Stanton,Baseball,New York Yankees,164
Gleyber Torres,Baseball,New York Yankees,164
Anthony Rizzo,Baseball,New York Yankees,164
DJ LeMahieu,Baseball,New York Yankees,164
Gerrit Cole,Baseball,New York Yankees,164
Nestor Cortes,Baseball,New York Yankees,164
Clay Holmes,Baseball,New York Yankees,164
Harrison Bader,Baseball,New York Yankees,164
Josh Donaldson,Baseball,New York Yankees,164
Anthony Volpe,Baseball,New York Yankees,164
Rafael Devers,Baseball,Boston Red Sox,165
Trevor Story,Baseball,Boston Red Sox,165
Alex Verdugo,Baseball,Boston Red Sox,165
Christian Vázquez,Baseball,Boston Red Sox,165
Nathan Eovaldi,Baseball,Boston Red Sox,165
Garrett Whitlock,Baseball,Boston Red Sox,165
Kike Hernández,Baseball,Boston Red Sox,165
Jarren Duran,Baseball,Boston Red Sox,165
Triston Casas,Baseball,Boston Red Sox,165
Brayan Bello,Baseball,Boston Red Sox,165
Tanner Houck,Baseball,Boston Red Sox,165
Adam Duvall,Baseball,Boston Red Sox,165
Masataka Yoshida,Baseball,Boston Red Sox,165
Vladimir Guerrero Jr.,Baseball,Toronto Blue Jays,166
Bo Bichette,Baseball,Toronto Blue Jays,166
George Springer,Baseball,Toronto Blue Jays,166
Alek Manoah,Baseball,Toronto Blue Jays,166
José Berríos,Baseball,Toronto Blue Jays,166
Kevin Gausman,Baseball,Toronto Blue Jays,166
Matt Chapman,Baseball,Toronto Blue Jays,166
Cavan Biggio,Baseball,Toronto Blue Jays,166
Alejandro Kirk,Baseball,Toronto Blue Jays,166
Whit Merrifield,Baseball,Toronto Blue Jays,166
Jordan Romano,Baseball,Toronto Blue Jays,166
Chris Bassitt,Baseball,Toronto Blue Jays,166
Danny Jansen,Baseball,Toronto Blue Jays,166
Santiago Espinal,Baseball,Toronto Blue Jays,166
Daulton Varsho,Baseball,Toronto Blue Jays,166
Cedric Mullins,Baseball,Baltimore Orioles,167
Adley Rutschman,Baseball,Baltimore Orioles,167
Gunnar Henderson,Baseball,Baltimore Orioles,167
Ryan Mountcastle,Baseball,Baltimore Orioles,167
Anthony Santander,Baseball,Baltimore Orioles,167
John Means,Baseball,Baltimore Orioles,167
Tyler Wells,Baseball,Baltimore Orioles,167
Austin Hays,Baseball,Baltimore Orioles,167
Adam Frazier,Baseball,Baltimore Orioles,167
Félix Bautista,Baseball,Baltimore Orioles,167
